name,segment,gene_id,mean,std,size,count,percentage
ERR4413606,NC_045512.2,SARS-CoV2,551.6269270641742,370.4827223979855,29903,26815.0,0.8967327692873625
ERR4413607,NC_045512.2,SARS-CoV2,739.9177674480821,476.12632834446055,29903,28341.0,0.9477644383506671
ERR4413608,NC_045512.2,SARS-CoV2,709.6961843293315,489.95851630210956,29903,27743.0,0.9277664448383105
ERR4413609,NC_045512.2,SARS-CoV2,201.09076012440224,180.12741847480189,29903,12343.0,0.41276794970404307
ERR4413610,NC_045512.2,SARS-CoV2,173.86957830318028,175.6116775313597,29903,9698.0,0.32431528609169646
ERR4413611,NC_045512.2,SARS-CoV2,653.9858877035749,421.45524925360974,29903,27862.0,0.931745978664348
ERR4413612,NC_045512.2,SARS-CoV2,463.34986456208406,375.56300837971924,29903,23130.0,0.7735009865230913
ERR4413613,NC_045512.2,SARS-CoV2,435.4856368926195,346.26657885010405,29903,22317.0,0.7463130789552888
ERR4413614,NC_045512.2,SARS-CoV2,268.89850516670566,248.31395391686095,29903,15376.0,0.5141959000769154
ERR4413615,NC_045512.2,SARS-CoV2,134.28569039895663,136.06335479298386,29903,7466.0,0.2496739457579507
ERR4413616,NC_045512.2,SARS-CoV2,243.84934621944288,246.77410475066176,29903,13320.0,0.4454402568304184
ERR4413618,NC_045512.2,SARS-CoV2,385.7214660736381,329.82189995453183,29903,20914.0,0.6993947095609137
ERR4413619,NC_045512.2,SARS-CoV2,112.22763602314149,124.14165702676203,29903,4987.0,0.16677256462562284
ERR4413620,NC_045512.2,SARS-CoV2,425.5432565294452,358.65327017804657,29903,21679.0,0.724977427014012
ERR4413621,NC_045512.2,SARS-CoV2,440.949536835769,317.29012049259524,29903,23541.0,0.7872454268802461
ERR4413622,NC_045512.2,SARS-CoV2,257.13048857974115,250.15293007138956,29903,14805.0,0.49510082600407984
ERR4413623,NC_045512.2,SARS-CoV2,181.85697087248772,180.01891777612698,29903,10080.0,0.3370899240878842
ERR4413625,NC_045512.2,SARS-CoV2,475.0546099053607,384.20218553604997,29903,22389.0,0.7487208641273451
ERR4413626,NC_045512.2,SARS-CoV2,413.015817810922,371.84405771944137,29903,20230.0,0.6765207504263786
ERR4413627,NC_045512.2,SARS-CoV2,105.3386951142026,116.28898489548521,29903,5590.0,0.1869377654415945
ERR4413628,NC_045512.2,SARS-CoV2,609.4812560612647,392.8727420938013,29903,27734.0,0.9274654716918035
ERR4413629,NC_045512.2,SARS-CoV2,141.00311005584723,152.66409955470448,29903,7581.0,0.2535197137410962
ERR4413630,NC_045512.2,SARS-CoV2,501.1502859244892,418.54509802908564,29903,24246.0,0.8108216566899642
ERR4413631,NC_045512.2,SARS-CoV2,250.29244557402268,227.21029247741757,29903,13994.0,0.4679798013577233
ERR4413632,NC_045512.2,SARS-CoV2,668.3880881516905,433.0899561842962,29903,28121.0,0.9404073169916062
ERR4413633,NC_045512.2,SARS-CoV2,841.03283951443,573.3285089285882,29903,28638.0,0.9576965521853995
ERR4413634,NC_045512.2,SARS-CoV2,504.0282245928502,387.9791317943023,29903,24866.0,0.8315553623382269
ERR4413635,NC_045512.2,SARS-CoV2,220.86325786710364,224.3716722537105,29903,12341.0,0.41270106678259705
ERR4413636,NC_045512.2,SARS-CoV2,379.40942380363174,320.76626600325426,29903,20207.0,0.6757515968297495
ERR4413637,NC_045512.2,SARS-CoV2,129.9289368959636,124.73509941786361,29903,6973.0,0.23318730562150955
ERR4413638,NC_045512.2,SARS-CoV2,600.1809517439722,485.5504252903447,29903,25316.0,0.8466040196635789
ERR4413639,NC_045512.2,SARS-CoV2,283.35983011737954,263.386147952354,29903,15444.0,0.5164699194060797
ERR4413640,NC_045512.2,SARS-CoV2,419.01140353810655,301.91518087052947,29903,23207.0,0.7760759789987627
ERR4413641,NC_045512.2,SARS-CoV2,540.8039995987025,447.16531762977655,29903,23818.0,0.7965087115005184
ERR4413644,NC_045512.2,SARS-CoV2,501.8475738220246,388.18632744570147,29903,24394.0,0.8157709928769689
ERR4413645,NC_045512.2,SARS-CoV2,594.5156004414273,442.28103277757725,29903,25397.0,0.8493127779821422
ERR4413646,NC_045512.2,SARS-CoV2,490.22766946460223,376.04298877958547,29903,24115.0,0.8064408253352506
ERR4413647,NC_045512.2,SARS-CoV2,366.19586663545465,319.35706868992617,29903,19354.0,0.6472260308330268
ERR4413648,NC_045512.2,SARS-CoV2,98.70785539912383,98.69111096282667,29903,4439.0,0.14844664414941644
ERR4413650,NC_045512.2,SARS-CoV2,786.3780891549343,473.7514403564215,29903,28790.0,0.9627796542152961
ERR4413651,NC_045512.2,SARS-CoV2,283.3527070862455,249.22727230769573,29903,15389.0,0.5146306390663145
ERR4413652,NC_045512.2,SARS-CoV2,1096.6256897301273,632.5821604592501,29903,29262.0,0.9785640236765542
ERR4413653,NC_045512.2,SARS-CoV2,69.48971675082768,84.03967196138434,29903,2788.0,0.09323479249573621
ERR4413654,NC_045512.2,SARS-CoV2,599.6959502391064,429.06920401411725,29903,26000.0,0.869477978798114
ERR4413655,NC_045512.2,SARS-CoV2,411.57880480219376,343.0325586589865,29903,21775.0,0.7281878072434204
ERR4413656,NC_045512.2,SARS-CoV2,555.9468615189112,373.4268939513835,29903,26012.0,0.86987927632679
ERR4413657,NC_045512.2,SARS-CoV2,512.6357556098051,408.2357045022027,29903,24197.0,0.809183025114537
ERR4413658,NC_045512.2,SARS-CoV2,549.6511052402769,416.99889314463735,29903,25557.0,0.854663411697823
ERR4413659,NC_045512.2,SARS-CoV2,626.2368324248404,458.0711828669171,29903,26823.0,0.8970003009731465
ERR4413660,NC_045512.2,SARS-CoV2,246.2281042035916,225.36678396620644,29903,14029.0,0.46915025248302844
ERR4413661,NC_045512.2,SARS-CoV2,309.08634585158677,283.7386749192656,29903,16200.0,0.5417516637126709
ERR4413662,NC_045512.2,SARS-CoV2,74.46389994314951,83.29410699231835,29903,2875.0,0.0961441995786376
ERR4413663,NC_045512.2,SARS-CoV2,606.9590676520751,372.821819936461,29903,28113.0,0.9401397853058222
ERR4413664,NC_045512.2,SARS-CoV2,584.0799585325886,469.86537340652364,29903,25098.0,0.8393137812259639
ERR4413665,NC_045512.2,SARS-CoV2,582.4693174597867,417.2767186520964,29903,27032.0,0.9039895662642544
ERR4413666,NC_045512.2,SARS-CoV2,62.88298832893021,73.18678878260503,29903,1963.0,0.0656455873992576
ERR4413667,NC_045512.2,SARS-CoV2,771.2908069424473,521.0023427450552,29903,28194.0,0.9428485436243855
ERR4413668,NC_045512.2,SARS-CoV2,662.9628465371368,459.1951184806036,29903,27656.0,0.9248570377554092
ERR4413669,NC_045512.2,SARS-CoV2,29.52616794301575,34.62682628118392,29903,46.0,0.0015383071932582016
ERR4413670,NC_045512.2,SARS-CoV2,326.6492659599371,274.00945282750047,29903,18504.0,0.618800789218473
ERR4413671,NC_045512.2,SARS-CoV2,568.0002675316858,444.35950107561376,29903,24555.0,0.8211550680533726
ERR4413672,NC_045512.2,SARS-CoV2,73.47874795171053,78.17704350964108,29903,2059.0,0.06885596762866603
ERR4413674,NC_045512.2,SARS-CoV2,53.18275758285122,61.57810998112804,29903,1006.0,0.033642109487342406
ERR4413675,NC_045512.2,SARS-CoV2,161.5830853091663,166.05564489957817,29903,9635.0,0.3222084740661472
ERR4413676,NC_045512.2,SARS-CoV2,527.2037253787246,368.2213403440243,29903,25816.0,0.8633247500250811
ERR4413677,NC_045512.2,SARS-CoV2,516.9220813965154,352.08166625664353,29903,25713.0,0.8598802795706116
ERR4413678,NC_045512.2,SARS-CoV2,119.84071832257634,120.87268045615546,29903,6288.0,0.21027990502625155
ERR4413679,NC_045512.2,SARS-CoV2,512.425576029161,354.56400070687624,29903,25465.0,0.8515867973113066
ERR4413680,NC_045512.2,SARS-CoV2,156.7464802862589,158.24118868561743,29903,9209.0,0.3079624117981473
ERR4413682,NC_045512.2,SARS-CoV2,208.33946426779923,189.64619670417832,29903,12615.0,0.42186402702070025
ERR4413684,NC_045512.2,SARS-CoV2,121.38745276393674,122.06004603560541,29903,6045.0,0.20215363007056147
ERR4413685,NC_045512.2,SARS-CoV2,335.8492458950607,314.52900421959123,29903,17584.0,0.5880346453533091
ERR4413686,NC_045512.2,SARS-CoV2,168.75871986088353,181.18766562516677,29903,9506.0,0.3178945256328796
ERR4413687,NC_045512.2,SARS-CoV2,423.0499949837809,358.0876971051298,29903,21442.0,0.71705180082266
ERR4413689,NC_045512.2,SARS-CoV2,146.99066983245828,144.72843902299252,29903,8278.0,0.27682841186503027
ERR4413690,NC_045512.2,SARS-CoV2,265.11403538106543,240.61197859591584,29903,15429.0,0.5159682974952345
ERR4413691,NC_045512.2,SARS-CoV2,525.9888974350399,426.08915856804657,29903,23924.0,0.8000535063371568
ERR4413693,NC_045512.2,SARS-CoV2,454.3964485168712,345.27936425267404,29903,22945.0,0.7673143162893356
ERR4413694,NC_045512.2,SARS-CoV2,131.49172323847105,133.3356153422301,29903,6928.0,0.23168243988897436
ERR4413695,NC_045512.2,SARS-CoV2,369.74815235929503,309.01722019375603,29903,19711.0,0.6591646323111393
ERR4413696,NC_045512.2,SARS-CoV2,239.33050195632546,225.0879704251444,29903,13382.0,0.44751362739524464
ERR4413697,NC_045512.2,SARS-CoV2,500.60846737785505,332.1984151610583,29903,25676.0,0.8586429455238604
ERR4413698,NC_045512.2,SARS-CoV2,350.64170818981376,313.5900510663595,29903,18155.0,0.6071297194261446
ERR4413699,NC_045512.2,SARS-CoV2,46.69334180517005,54.926095738325934,29903,819.0,0.027388556332140587
ERR4413700,NC_045512.2,SARS-CoV2,422.8354011303214,359.72975525768015,29903,20664.0,0.6910343443801625
ERR4413701,NC_045512.2,SARS-CoV2,395.46961843293315,320.3534653962676,29903,22256.0,0.7442731498511855
ERR4413702,NC_045512.2,SARS-CoV2,283.4364445038959,246.75844114801808,29903,15852.0,0.5301140353810655
ERR4413703,NC_045512.2,SARS-CoV2,266.9459585994716,243.21616205992794,29903,14967.0,0.5005183426412065
ERR4413704,NC_045512.2,SARS-CoV2,412.4753703641775,339.0264133607673,29903,21017.0,0.702839180015383
ERR4413705,NC_045512.2,SARS-CoV2,383.25007524328663,331.1199278098211,29903,20038.0,0.6700999899675618
ERR4413706,NC_045512.2,SARS-CoV2,362.28415209176336,321.87836654440883,29903,19765.0,0.6609704711901816
ERR4413707,NC_045512.2,SARS-CoV2,512.9533157208307,370.4802978403099,29903,25558.0,0.8546968531585459
ERR4413708,NC_045512.2,SARS-CoV2,169.1125305153329,157.06535219147847,29903,10125.0,0.33859478982041935
ERR4413709,NC_045512.2,SARS-CoV2,768.5755275390429,523.7504419302009,29903,28161.0,0.9417449754205264
ERR4413710,NC_045512.2,SARS-CoV2,454.4519613416714,341.21292620696005,29903,23416.0,0.7830652442898706
ERR4413711,NC_045512.2,SARS-CoV2,272.93709661238,255.44976085001818,29903,15319.0,0.5122897368157041
ERR4413712,NC_045512.2,SARS-CoV2,70.28301508209879,79.89544448511236,29903,2450.0,0.08193157877136073
ERR4413714,NC_045512.2,SARS-CoV2,231.58652977962078,207.05575628340392,29903,13182.0,0.44082533525064377
ERR4413715,NC_045512.2,SARS-CoV2,466.6890278567368,402.21584673039547,29903,21110.0,0.7059492358626225
ERR4413716,NC_045512.2,SARS-CoV2,550.711333311039,411.2068528799496,29903,25334.0,0.847205965956593
ERR4413717,NC_045512.2,SARS-CoV2,725.6384309266629,435.43310821543685,29903,28807.0,0.9633481590475872
ERR4413718,NC_045512.2,SARS-CoV2,55.40537738688426,68.83559817754393,29903,1034.0,0.03457847038758653
ERR4413719,NC_045512.2,SARS-CoV2,61.650235762298095,65.58299920322808,29903,1418.0,0.04741999130522021
ERR4413720,NC_045512.2,SARS-CoV2,313.96037186904323,258.36217495074067,29903,17733.0,0.5930174230010367
ERR4413721,NC_045512.2,SARS-CoV2,147.1821556365582,133.64221719895733,29903,8559.0,0.2862254623281945
ERR4413722,NC_045512.2,SARS-CoV2,66.66314416613717,78.8703895873571,29903,2180.0,0.07290238437614956
ERR4413723,NC_045512.2,SARS-CoV2,418.2430859779955,341.4182265070404,29903,21691.0,0.725378724542688
ERR4413724,NC_045512.2,SARS-CoV2,485.04648363040496,372.8334818789007,29903,23706.0,0.7927632678995419
ERR4413725,NC_045512.2,SARS-CoV2,528.9223154867404,363.83484542779826,29903,26467.0,0.8850951409557569
ERR4413726,NC_045512.2,SARS-CoV2,590.2986656857172,390.20953099878756,29903,27079.0,0.9055613149182357
ERR4413727,NC_045512.2,SARS-CoV2,800.4311941945624,529.4892479495063,29903,28496.0,0.9529478647627329
ERR4413728,NC_045512.2,SARS-CoV2,548.327057485871,380.85902623624605,29903,25931.0,0.8671705180082266
ERR4413729,NC_045512.2,SARS-CoV2,308.9263953449487,286.12887731291744,29903,16979.0,0.5678025616158914
ERR4413730,NC_045512.2,SARS-CoV2,393.8195833193994,321.5284204710734,29903,21441.0,0.7170183593619369
ERR4413731,NC_045512.2,SARS-CoV2,366.73246831421596,317.64153548525456,29903,20297.0,0.6787613282948199
ERR4413732,NC_045512.2,SARS-CoV2,158.78928535598436,165.82857198374805,29903,8334.0,0.2787011336655185
ERR4413733,NC_045512.2,SARS-CoV2,393.52024880446777,346.10723989331217,29903,19652.0,0.657191586128482
ERR4413735,NC_045512.2,SARS-CoV2,116.96491990770157,135.4208935634262,29903,6083.0,0.20342440557803565
ERR4413736,NC_045512.2,SARS-CoV2,736.0342106143196,470.6569275122161,29903,28333.0,0.9474969066648832
ERR4413737,NC_045512.2,SARS-CoV2,735.1817543390296,480.2324420043473,29903,28130.0,0.9407082901381132
ERR4413738,NC_045512.2,SARS-CoV2,57.44734642009163,66.81395089908072,29903,1651.0,0.055211851653680234
ERR4413739,NC_045512.2,SARS-CoV2,204.55766979901682,200.1341193249157,29903,11768.0,0.3935391097883156
